time_stamp;AmbientConditions.AmbientHumidity.U.Actual;AmbientConditions.AmbientTemperature.U.Actual;Machine1.RawMaterial.Property1;Machine1.RawMaterial.Property2;Machine1.RawMaterial.Property3;Machine1.RawMaterial.Property4;Machine1.RawMaterialFeederParameter.U.Actual;Machine1.Zone1Temperature.C.Actual;Machine1.Zone2Temperature.C.Actual;Machine1.MotorAmperage.U.Actual;Machine1.MotorRPM.C.Actual;Machine1.MaterialPressure.U.Actual;Machine1.MaterialTemperature.U.Actual;Machine1.ExitZoneTemperature.C.Actual;Machine2.RawMaterial.Property1;Machine2.RawMaterial.Property2;Machine2.RawMaterial.Property3;Machine2.RawMaterial.Property4;Machine2.RawMaterialFeederParameter.U.Actual;Machine2.Zone1Temperature.C.Actual;Machine2.Zone2Temperature.C.Actual;Machine2.MotorAmperage.U.Actual;Machine2.MotorRPM.C.Actual;Machine2.MaterialPressure.U.Actual;Machine2.MaterialTemperature.U.Actual;Machine2.ExitZoneTemperature.C.Actual;Machine3.RawMaterial.Property1;Machine3.RawMaterial.Property2;Machine3.RawMaterial.Property3;Machine3.RawMaterial.Property4;Machine3.RawMaterialFeederParameter.U.Actual;Machine3.Zone1Temperature.C.Actual;Machine3.Zone2Temperature.C.Actual;Machine3.MotorAmperage.U.Actual;Machine3.MotorRPM.C.Actual;Machine3.MaterialPressure.U.Actual;Machine3.MaterialTemperature.U.Actual;Machine3.ExitZoneTemperature.C.Actual;FirstStage.CombinerOperation.Temperature1.U.Actual;FirstStage.CombinerOperation.Temperature2.U.Actual;FirstStage.CombinerOperation.Temperature3.C.Actual;Stage1.Output.Measurement0.U.Actual
06/03/2019 14:16;1394;2433;1154;200;102743;247;106852;721;722;709;1202;40652;83;80;1285;241;5567;256;20679;694;6909;7394;1389;22768;773;60;883;221;43318;205;19817;78;781;34015;1285;24744;751;65;1184;1045;802;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;104536;721;722;713;1199;40743;83;80;1285;241;5567;256;20698;6936;6907;7394;1389;22892;771;60;883;221;43318;205;18008;78;781;34722;127;24822;751;65;1184;1044;802;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;108735;721;722;7211;1196;40896;83;80;1285;241;5567;256;21291;694;6907;7363;1392;22542;772;60;883;221;43318;205;20445;78;781;34592;1273;2482;751;649;1187;1047;802;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;104216;721;722;7198;1199;41142;83;80;1285;241;5567;256;22488;694;691;7369;1389;22368;771;60;883;221;43318;205;19603;78;781;33551;1267;24776;751;649;1187;1045;802;1292
06/03/2019 14:16;1394;2433;1154;200;102743;247;102543;721;722;7171;1199;4042;83;80;1285;241;5567;256;19068;6939;6908;7381;1394;22747;771;60;883;221;43318;205;20515;78;781;33713;1274;24789;751;649;1187;1042;802;1292
06/03/2019 14:16;1394;2433;1154;200;102743;247;101598;721;722;7117;1196;40511;83;80;1285;241;5567;256;21079;6938;6907;7356;1387;22885;772;60;883;221;43318;205;18174;78;782;33691;1277;2475;751;649;1184;1045;802;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;10216;721;722;7171;1199;40743;83;80;1285;241;5567;256;18107;694;6907;7344;1392;22317;772;60;883;221;43318;205;19338;78;782;34131;1281;24818;751;649;1184;1048;802;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;102707;721;721;7252;1199;40902;83;80;1285;241;5567;256;19497;6938;6906;735;1383;22282;771;60;883;221;43318;205;2076;78;782;34058;1278;24775;751;649;1184;1047;802;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;124764;721;721;7198;1202;41282;83;80;1285;241;5567;256;19511;6932;6909;7413;1386;22677;772;60;883;221;43318;205;19458;78;782;34374;1279;24822;751;649;1187;1042;802;1289
06/03/2019 14:16;1394;2433;1154;200;102743;247;124801;721;721;713;1202;40503;83;80;1285;241;5567;256;20677;693;6908;7419;1393;2284;771;60;883;221;43318;205;19239;78;781;33834;1267;24749;751;649;1187;1049;802;1289
06/03/2019 14:16;1394;2433;1154;200;102743;247;114393;721;721;7117;1202;40433;83;80;1285;241;5567;256;20603;6928;6909;7381;1389;2262;771;60;883;221;43318;205;22414;78;781;33789;1273;24813;751;649;1187;1046;802;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;101881;721;721;7184;1202;4074;83;80;1285;241;5567;256;19415;693;6909;7388;1391;22542;773;60;883;221;43318;205;19424;78;781;34423;1269;24817;751;649;1184;1042;802;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;103369;721;721;7252;1196;40929;83;80;1285;241;5567;256;20288;6925;6906;7388;1393;2251;771;60;883;221;43318;205;20893;78;781;3375;1274;24783;751;649;1184;1047;802;1292
06/03/2019 14:16;1394;2433;1154;200;102743;247;117894;721;72;7171;1202;41352;83;80;1285;241;5567;256;20992;6928;6909;7394;1386;22853;773;60;883;221;43318;205;20801;78;781;34375;128;24823;751;649;1184;1045;802;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;113749;721;72;7157;1205;40511;83;80;1285;241;5567;256;20568;6926;6905;735;1391;22953;771;60;883;221;43318;205;18972;78;781;34288;1276;24747;751;649;1187;1045;802;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;116006;721;72;7104;1199;40355;83;80;1285;241;5567;256;19036;6929;6909;7369;1386;22615;771;60;883;221;43318;205;19661;78;78;33843;1278;24772;751;649;1187;1045;802;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;121401;721;72;7157;1199;40818;83;80;1285;241;5567;256;20873;6927;6908;7388;139;22432;772;60;883;221;43318;205;19618;78;78;3398;1271;24743;751;649;1184;1047;802;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;127191;721;72;7225;1196;40973;83;80;1285;241;5567;256;18508;6925;6905;7413;1389;22802;772;60;883;221;43318;205;19614;78;78;34076;1269;2482;751;649;1184;1047;802;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;125272;721;72;7184;1199;41373;83;80;1285;241;5567;256;19376;6919;6911;7406;1387;22905;771;60;883;221;43318;205;15584;78;78;33938;1277;24761;751;649;1184;1045;802;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;125285;721;72;7184;1196;40586;83;80;1285;241;5567;256;19693;6916;6908;7381;1389;2233;772;60;883;221;43318;205;21059;78;78;34444;1271;24783;751;649;1187;1047;802;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;100539;721;72;713;1199;40353;83;80;1285;241;5567;256;21327;6919;691;7394;1392;22215;773;60;883;221;43318;205;18967;78;779;346;1274;24811;751;649;1187;1046;802;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;10105;721;719;7184;1196;40894;83;80;1285;241;5567;256;19722;6917;6909;74;1392;22712;771;60;883;221;43318;205;19198;78;779;3394;1281;24744;751;649;1187;1047;802;1293
06/03/2019 14:16;1394;2433;1154;200;102743;247;101954;721;719;7238;1196;40971;83;80;1285;241;5567;256;19125;692;6911;7394;139;22892;773;60;883;221;43318;205;22126;78;779;33852;1272;24819;751;649;1187;1047;802;1299
06/03/2019 14:16;1394;2433;1154;200;102743;247;100895;721;719;7157;1202;41513;83;80;1285;241;5567;256;21912;6916;6909;735;1386;22412;771;60;883;221;43318;205;17226;78;779;34163;1278;24744;751;649;1184;1051;802;1299
06/03/2019 14:16;1394;2433;1154;200;102743;247;100725;721;719;7144;1199;4067;83;80;1285;241;5567;256;18421;6919;6911;7381;1391;22333;773;60;883;221;43318;205;1978;78;779;34155;1272;2481;751;649;1184;1054;802;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;101244;721;719;7104;1199;40391;83;80;1285;241;5567;256;19655;6917;6905;7388;1387;22585;771;60;883;221;43318;205;2041;78;779;34296;1279;24749;751;649;1184;1052;802;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;101774;721;719;7171;1196;40979;83;80;1285;241;5567;256;16926;6919;6908;7413;1389;22862;772;60;883;221;43318;205;18981;78;779;34829;1282;24784;751;649;1189;1052;802;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;125755;721;719;7252;1199;41038;83;80;1285;241;5567;256;1719;6917;6909;7381;139;22913;772;60;883;221;43318;205;19154;78;779;33836;1287;24817;751;649;1189;105;802;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;126792;721;719;7171;1202;41588;83;80;1285;241;5567;256;20603;6909;691;7388;1387;22693;772;60;883;221;43318;205;21037;78;779;34044;1262;2475;751;649;1189;105;802;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;125864;721;718;7157;1202;40817;83;80;1285;241;5567;256;21536;6908;691;7406;1393;2252;771;60;883;221;43318;205;21512;78;779;3411;1269;24814;751;649;1185;1048;801;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;126675;721;718;7104;1202;40348;83;80;1285;241;5567;256;21736;691;6909;7394;139;22812;772;60;883;221;43318;205;21469;78;779;34009;1282;24743;751;649;1185;1049;801;1299
06/03/2019 14:16;1394;2433;1154;200;102743;247;127252;721;718;7184;1199;40964;83;80;1285;241;5567;256;21383;6909;6909;7388;1393;22872;773;60;883;221;43318;205;19506;78;779;34164;1278;24821;751;649;1185;105;801;1299
06/03/2019 14:16;1394;2433;1154;200;102743;247;126179;721;718;7225;1202;40946;83;80;1285;241;5567;256;20884;6908;6909;7344;1385;2256;771;60;883;221;43318;205;20304;78;779;34439;1277;24806;751;649;1186;105;801;1298
06/03/2019 14:16;1394;2433;1154;200;102743;247;126232;72;718;7157;1202;41648;83;80;1285;241;5567;256;21041;6901;6908;74;1385;22352;773;60;883;221;43318;205;21039;78;779;34294;1279;24819;751;649;1186;1048;801;1298
06/03/2019 14:16;1394;2433;1154;200;102743;247;12622;721;718;7157;1199;40842;83;80;1285;241;5567;256;2095;69;6908;7413;1391;22777;771;60;883;221;43318;205;21522;78;779;34119;1272;24771;751;649;1186;1042;80;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;126129;72;718;7117;1199;40344;83;80;1285;241;5567;256;20453;6901;6909;7406;1387;22902;773;60;883;221;43318;205;18911;78;779;34234;1273;24792;751;649;1184;1049;80;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;1267;72;718;7184;1199;40992;83;80;1285;241;5567;256;19397;69;6899;7375;1389;22352;771;60;883;221;43318;205;19411;78;779;33708;1268;24801;751;649;1184;1048;80;1299
06/03/2019 14:16;1394;2433;1154;200;102743;247;126341;72;718;7211;1199;40922;83;80;1285;241;5567;256;19668;6901;6909;7394;1392;22282;772;60;883;221;43318;205;20348;78;779;34125;1274;24742;751;649;1184;1048;799;1299
06/03/2019 14:16;1394;2433;1154;200;102743;247;125855;72;717;7198;1199;41674;83;80;1285;241;5567;256;20019;6901;6909;7406;1394;22645;772;60;883;221;43318;205;20019;78;779;3414;1277;24743;751;649;1182;1044;799;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;125697;72;717;7144;1199;40949;83;80;1285;241;5567;256;20563;6897;6908;7388;1394;22877;772;60;883;221;43318;205;18993;78;779;34145;1274;24742;751;649;1182;1045;799;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;125734;72;717;7117;1199;40351;83;80;1285;241;5567;256;20569;6901;688;7356;1387;22712;771;60;883;221;43318;205;20025;78;78;34142;1269;24816;751;649;1182;1046;799;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;127219;72;717;7198;1199;41026;83;80;1285;241;5567;256;20202;6899;6908;7338;1387;22598;773;60;883;221;43318;205;19618;78;78;33572;1273;24819;751;649;1186;1044;799;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;125826;72;717;7278;1199;40901;83;80;1285;241;5567;256;20679;69;6907;7388;1392;22502;773;60;883;221;43318;205;21513;78;78;34513;1274;24792;751;649;1186;105;799;1298
06/03/2019 14:16;1394;2433;1154;200;102743;247;126032;72;717;7238;1202;41739;83;80;1285;241;5567;256;20575;6901;691;7394;1394;22867;771;60;883;221;43318;205;20057;78;78;35013;1281;24796;751;649;1186;1047;798;1298
06/03/2019 14:16;1394;2433;1154;200;102743;247;125988;72;717;713;1205;41032;83;80;1285;241;5567;256;18691;6901;6909;7394;1392;22923;773;60;883;221;43318;205;20677;78;78;34385;1272;2476;751;649;1184;1047;798;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;125644;72;717;7157;1202;40396;83;80;1285;241;5567;256;19289;6901;6912;7375;1387;22593;771;60;883;221;43318;205;19966;78;78;33979;1292;24824;751;649;1184;1048;798;1298
06/03/2019 14:16;1394;2433;1154;200;102743;247;125961;72;717;7265;1199;41045;83;80;1285;241;5567;256;21513;6899;6908;7394;1393;22388;772;60;883;221;43318;205;21106;78;78;34125;1271;24776;751;649;1184;1045;798;1298
06/03/2019 14:16;1394;2433;1154;200;102743;247;126492;72;717;7292;1199;40893;83;80;1285;241;5567;256;21104;69;6909;74;139;22762;772;60;883;221;43318;205;20297;78;78;3415;1279;24798;751;649;1186;1046;798;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;124265;72;717;7211;1202;4172;83;80;1285;241;5567;256;19563;6901;6909;7363;1393;22918;772;60;883;221;43318;205;18664;78;78;34452;1277;24744;751;649;1186;1049;798;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;12128;72;717;7144;1208;40973;83;80;1285;241;5567;256;18942;6899;6909;735;1389;22307;771;60;883;221;43318;205;18942;78;78;33971;1269;24799;751;649;1186;1047;798;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;125771;72;717;7157;1199;4035;83;80;1285;241;5567;256;22467;6898;691;735;1387;22247;773;60;883;221;43318;205;22467;78;78;34004;1274;24754;751;649;1185;1045;798;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;126752;72;717;7238;1196;40972;83;80;1285;241;5567;256;17822;6902;6908;7406;1392;22745;771;60;883;221;43318;205;17822;78;78;3396;127;2481;751;649;1185;105;798;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;125952;72;717;7305;1196;40888;83;80;1285;241;5567;256;19127;6897;6897;7394;139;22898;773;60;883;221;43318;205;20463;78;781;34212;1274;24745;751;649;1185;1045;798;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;125643;72;717;7225;1202;41741;83;80;1285;241;5567;256;21439;69;6909;7381;1394;22402;773;60;883;221;43318;205;20898;78;781;3392;1277;24821;751;649;1183;1046;798;1296
06/03/2019 14:16;1394;2433;1154;200;102743;247;126198;72;717;7198;1199;41044;83;80;1285;241;5567;256;21439;6899;6909;7381;1389;2239;771;60;883;221;43318;205;19068;78;781;33971;127;24739;751;649;1183;1046;798;1298
06/03/2019 14:16;1394;2433;1154;200;102743;247;12612;72;717;7157;1202;40504;83;80;1285;241;5567;256;2011;6901;6908;74;1391;22568;772;60;883;221;43318;205;19547;78;781;33743;1266;24817;751;649;1183;1049;798;1298
06/03/2019 14:16;1394;2433;1154;200;102743;247;103385;72;717;7238;1196;41125;83;80;1285;241;5567;256;17226;6901;6906;7394;1394;22845;771;60;883;221;43318;205;19276;78;781;33815;1271;24819;751;649;1181;105;798;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;104871;72;717;7252;1196;40969;83;80;1285;241;5567;256;20199;6899;6908;735;1394;22935;772;60;883;221;43318;205;19958;78;781;34279;1279;24798;751;649;1181;1044;798;1295
06/03/2019 14:16;1394;2433;1154;200;102743;247;103978;72;717;7238;1199;41741;83;80;1285;241;5567;256;19074;69;6906;7363;1387;22632;771;60;883;221;43318;205;1811;78;781;34064;128;2474;751;649;1181;1048;798;1294
06/03/2019 14:16;1394;2433;1154;200;102743;247;103238;72;717;7171;1202;41153;83;80;1285;241;5567;256;20845;6897;6906;7375;1385;22523;772;60;883;221;43318;205;21699;78;781;33966;1283;24754;751;649;1183;1046;798;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;102026;72;717;7144;1199;40522;83;80;1285;241;5567;256;20383;6899;6908;7406;1385;22818;771;60;883;221;43318;205;22046;78;781;33856;1272;24777;751;649;1183;1043;798;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;10326;72;717;7211;1196;41124;83;80;1285;241;5567;256;19496;6899;6908;74;139;2295;773;60;883;221;43318;205;20504;78;781;34233;1266;24743;751;649;1183;1051;798;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;104221;72;717;7278;1199;40968;83;80;1285;241;5567;256;18633;6899;6908;7381;1393;22555;771;60;883;221;43318;205;18573;78;781;3378;127;24817;751;649;1184;1043;799;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;12251;72;717;7211;1202;41742;83;80;1285;241;5567;256;21569;6899;6907;74;1387;22347;771;60;883;221;43318;205;21118;78;781;3431;1275;2474;751;649;1184;1052;799;1294
06/03/2019 14:17;1394;2433;1154;200;102743;247;113751;72;717;7157;1199;41279;83;80;1285;241;5567;256;19831;6901;691;74;1386;22783;773;60;883;221;43318;205;22214;78;781;3389;1277;24806;751;649;1184;105;799;1294
06/03/2019 14:17;1394;2433;1154;200;102743;247;107301;72;717;713;1202;40678;83;80;1285;241;5567;256;19591;69;6909;7394;1392;22905;771;60;883;221;43318;205;20733;78;782;33762;1266;24763;751;649;1184;1051;799;1299
06/03/2019 14:17;1394;2433;1154;200;102743;247;115975;72;717;7211;1196;41199;83;80;1285;241;5567;256;1764;6899;6909;7375;1387;2238;772;60;883;221;43318;205;20005;78;782;33953;1282;24765;751;649;1184;1046;799;1299
06/03/2019 14:17;1394;2433;1154;200;102743;247;120956;72;717;7252;1199;41045;83;80;1285;241;5567;256;18679;6899;6909;7375;1386;22295;772;60;883;221;43318;205;19714;78;782;33937;1266;24798;751;649;1184;1046;799;1295
06/03/2019 14:17;1394;2433;1154;200;102743;247;123433;72;717;7144;1208;41662;83;80;1285;241;5567;256;21119;6901;6909;7388;1386;22653;771;60;883;221;43318;205;20427;78;782;34252;1278;24749;751;649;1186;1047;799;1295
06/03/2019 14:17;1394;2433;1154;200;102743;247;124125;72;717;7063;1208;41356;83;80;1285;241;5567;256;1834;6901;6909;7419;1392;22858;771;60;883;221;43318;205;20041;78;782;33983;1278;24819;751;649;1186;1049;80;1295
06/03/2019 14:17;1394;2433;1154;200;102743;247;124127;72;717;7023;1199;40658;83;80;1285;241;5567;256;17086;6898;6906;7381;1387;22772;771;60;883;221;43318;205;18448;78;782;33668;1279;2474;751;649;1186;1049;80;1295
06/03/2019 14:17;1394;2433;1154;200;102743;247;125693;72;717;7063;1199;41124;83;80;1285;241;5567;256;21062;6901;691;7394;1393;22633;773;60;883;221;43318;205;2248;78;782;33905;1283;24821;751;649;1185;1045;80;1292
06/03/2019 14:17;1394;2433;1154;200;102743;247;125711;72;717;7184;1196;40893;83;80;1285;241;5567;256;16833;6901;6909;7388;139;22553;771;60;883;221;43318;205;20083;78;782;34461;1271;24746;751;649;1185;1047;80;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;100876;72;718;7104;1202;4131;83;80;1285;241;5567;256;19819;6897;6909;7369;1393;22842;771;60;883;221;43318;205;1981;78;782;342;1285;24805;751;649;1185;105;80;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;100891;72;718;705;1199;41275;83;80;1285;241;5567;256;20633;69;6899;7325;1391;2294;772;60;883;221;43318;205;19294;78;781;33831;1269;24818;751;649;1185;1049;80;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;100892;72;718;6982;1199;40631;83;80;1285;241;5567;256;19609;69;6907;7369;1387;22575;771;60;883;221;43318;205;19749;78;781;34195;1271;24755;751;649;1185;1048;801;1297
06/03/2019 14:17;1394;2433;1154;200;102743;247;102506;72;718;7036;1199;41123;83;80;1285;241;5567;256;19589;69;6911;7388;1391;22437;772;60;883;221;43318;205;19366;78;781;34208;1278;24819;751;649;1185;1045;801;1295
06/03/2019 14:17;1394;2433;1154;200;102743;247;104879;72;718;7117;1196;40966;83;80;1285;241;5567;256;18762;69;6908;74;139;22797;772;60;883;221;43318;205;20716;78;781;34126;1269;24768;751;649;1186;1047;801;1295
06/03/2019 14:17;1394;2433;1154;200;102743;247;108015;72;718;709;1199;40969;83;80;1285;241;5567;256;18604;6899;6908;7363;1389;22875;771;60;883;221;43318;205;19095;78;78;33951;1283;24818;751;65;1186;1047;801;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;104824;72;718;7104;1199;412;83;80;1285;241;5567;256;17422;6899;6909;7381;1389;22295;771;60;883;221;43318;205;19152;78;78;34055;1271;24822;751;649;1186;1045;801;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;104503;72;718;7036;1202;40581;83;80;1285;241;5567;256;22167;6897;6907;7394;1389;22207;773;60;883;221;43318;205;19407;78;78;34206;1275;2482;751;649;1186;1046;801;1294
06/03/2019 14:17;1394;2433;1154;200;102743;247;105704;72;718;7117;1202;41067;83;80;1285;241;5567;256;20401;6899;6909;7381;1395;22697;771;60;883;221;43318;205;20504;78;78;33836;128;2482;751;649;1186;105;801;1294
06/03/2019 14:17;1394;2433;1154;200;102743;247;109694;72;718;7117;1199;40971;831;80;1285;241;5567;256;18113;69;6909;7356;1393;22863;773;60;883;221;43318;205;21976;78;78;34091;1279;24794;751;649;1186;1052;802;1298
06/03/2019 14:17;1394;2433;1154;200;102743;247;111775;72;718;7063;1202;40879;831;80;1285;241;5567;256;19129;69;6911;7344;139;22445;771;60;883;221;43318;205;19155;78;78;33953;1275;24822;751;649;1187;1047;802;1297
06/03/2019 14:17;1394;2433;1154;200;102743;247;103723;72;719;709;1199;41273;831;80;1285;241;5567;256;22383;6898;6906;7388;1392;22372;771;60;883;221;43318;205;21185;78;779;33557;1258;24756;751;649;1187;1049;802;1297
06/03/2019 14:17;1394;2433;1154;200;102743;247;128737;72;719;7063;1205;40719;831;80;1285;241;5567;256;18523;69;6909;7388;1385;22538;773;60;883;221;43318;205;20217;78;779;34059;1274;24821;751;649;1187;1053;802;1297
06/03/2019 14:17;1394;2433;1154;200;102743;247;126347;72;719;709;1199;41185;831;80;1285;241;5567;256;19385;69;6907;7388;1389;22853;772;60;883;221;43318;205;19226;78;779;34463;127;24742;751;649;1184;1053;802;1297
06/03/2019 14:17;1394;2433;1154;200;102743;247;127909;72;719;7104;1196;41047;831;80;1285;241;5567;256;20387;6901;691;7369;1387;22937;772;60;883;221;43318;205;17575;78;779;33967;1272;24819;751;649;1184;1053;802;1294
06/03/2019 14:17;1394;2433;1154;200;102743;247;127175;72;719;7077;1202;40738;831;80;1285;241;5567;256;18811;69;691;7406;1387;22603;772;60;883;221;43318;205;21621;78;779;33815;1286;24819;751;649;1184;1048;802;1293
06/03/2019 14:17;1394;2433;1154;200;102743;247;129411;72;719;7063;1199;41349;831;80;1285;241;5567;256;20765;6898;6906;7394;1392;22502;772;60;883;221;43318;205;20005;78;779;34297;1274;24798;751;65;1184;1049;802;1293
06/03/2019 14:17;1394;2433;1154;200;102743;247;103132;72;719;7036;1202;40758;831;80;1285;241;5567;256;18333;6898;69;7356;1386;22823;771;60;883;221;43318;205;20416;78;779;33588;1283;24781;751;65;1184;1049;802;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;105291;72;72;709;1196;41122;831;80;1285;241;5567;256;18826;6898;6908;735;1391;22913;773;60;883;221;43318;205;19159;78;779;34176;1284;24754;751;649;1184;1049;802;1296
06/03/2019 14:17;1394;2433;1154;200;102743;247;117303;72;72;7104;1196;41044;831;80;1285;241;5567;256;18043;6901;6902;735;1391;22432;771;60;883;221;43318;205;20422;78;779;34965;1279;24811;751;65;1184;1047;802;1293
06/03/2019 14:17;1394;2433;1154;200;102743;247;120381;72;72;709;1199;40583;831;80;1285;241;5567;256;19606;6897;6909;7394;1385;22298;773;60;883;221;43318;205;18427;78;779;34137;1277;24742;751;65;1184;1047;802;1293
06/03/2019 14:17;1394;2433;1154;200;102743;247;119782;72;72;7104;1202;41276;831;80;1285;241;5567;256;21825;6901;6909;7388;139;22745;771;60;883;221;43318;205;20884;78;779;34047;1279;24817;751;65;1184;1045;802;1297
06/03/2019 14:17;1394;2433;1154;200;102743;247;118936;72;72;7077;1199;40748;831;80;1285;241;5567;256;20019;6901;6909;7363;1395;2288;771;60;883;221;43318;205;21584;78;779;33948;1281;24744;751;65;1185;1049;802;1297
06/03/2019 14:17;1394;2433;1154;200;102743;247;130768;72;72;7144;1196;412;831;80;1285;241;5567;256;18672;6901;6908;7388;1393;22372;773;599;883;221;43318;205;20008;78;779;34313;1277;24817;751;65;1185;1048;802;1295
06/03/2019 14:17;1394;2433;1154;200;102743;247;108187;72;72;7211;1196;41121;831;80;1285;241;5567;256;20084;6899;6907;7394;1393;2229;771;599;883;221;43318;205;22335;78;779;33961;1282;24823;751;65;1185;1046;802;1295
06/03/2019 14:17;1394;2433;1154;200;102743;247;12269;72;72;709;1205;40562;831;80;1285;241;5567;256;22618;6899;6902;7388;1393;22653;773;60;883;221;43318;205;19786;78;779;340;1272;24759;751;65;1177;1044;802;1293
06/03/2019 14:17;1394;2433;1154;200;102743;247;122744;72;721;7117;1199;41276;831;80;1285;241;5567;256;20838;6899;6907;7338;1389;22875;771;60;883;221;43318;205;21245;78;779;34157;1277;24816;751;65;1177;1043;802;1293
06/03/2019 14:17;1394;2433;1154;200;102743;247;120649;72;721;709;1202;40759;831;80;1285;241;5567;256;17777;6902;6907;7356;1386;2275;772;60;883;221;43318;205;19543;78;78;34421;1282;24759;751;65;1177;1045;802;1298
06/03/2019 14:17;1394;2433;1154;200;102743;247;125266;72;721;7198;1196;41123;831;80;1285;241;5567;256;19464;6897;6906;7369;1385;22615;772;60;883;221;43318;205;19992;78;78;34124;1274;24819;751;65;1187;1046;802;1298
06/03/2019 14:17;1394;2433;1154;200;102743;247;127914;72;721;7198;1199;41195;831;80;1285;241;5567;256;19443;6901;6907;7413;1389;22532;772;60;883;221;43318;205;21574;78;78;3412;1278;24807;751;65;1187;1045;802;1298
06/03/2019 14:17;1394;2433;1154;200;102743;247;13048;72;721;7157;1202;40506;831;80;1285;241;5567;256;19712;69;6908;7394;1393;22823;771;60;883;221;43318;205;19526;78;78;34202;1282;24816;751;65;1187;1045;802;1293
06/03/2019 14:17;1394;2433;1154;200;102743;247;130976;72;721;7184;1202;41128;831;80;1285;241;5567;256;20187;69;6909;7375;139;22905;773;60;883;221;43318;205;20728;78;78;34486;1276;24821;751;65;1185;1042;802;1293
06/03/2019 14:17;1394;2433;1154;200;102743;247;101812;72;721;7171;1202;40839;831;80;1285;241;5567;256;20899;6901;6911;7388;139;22582;773;60;883;221;43318;205;18994;78;78;33858;1276;24806;751;65;1185;1045;802;1298
06/03/2019 14:17;1394;2433;1154;200;102743;247;104261;72;721;7252;1199;412;831;80;1285;241;5567;256;21073;69;6909;7388;1387;22417;771;60;883;221;43318;205;22455;78;78;34286;1285;24822;751;65;1185;1045;802;1298
06/03/2019 14:17;1394;2433;1154;200;102743;247;125266;72;722;7238;1202;41348;831;80;1285;241;5567;256;18283;6901;691;7381;1386;22777;773;60;883;221;43318;205;19558;78;78;33908;1282;24821;751;65;1181;1043;802;1298
06/03/2019 14:17;1394;2433;1154;200;102743;247;123946;72;722;7198;1202;40582;831;80;1285;241;5567;256;19712;6901;6909;7325;139;22893;771;60;883;221;43318;205;2151;78;78;34117;1277;24821;751;65;1181;1044;802;1295
06/03/2019 14:17;1394;2433;1154;200;102743;247;120808;72;722;7144;1199;41356;831;80;1285;241;5567;256;22229;6898;6911;7375;1392;22307;773;60;883;221;43318;205;19969;78;78;33845;1269;24818;751;65;1181;1043;802;1293
06/03/2019 14:17;1394;2433;1154;200;102743;247;100408;72;722;7171;1202;41413;831;80;1285;241;5567;256;21947;6898;6908;7381;1392;22152;771;60;883;221;43318;205;21947;78;78;34258;1277;24818;751;65;1188;1043;801;1293
